path,git_blob_hash,git_mode,tags,discovery_signals,source_paths
.agent/memory/active/patterns/where-system-state-is-observable-at-plan-author-time.md,28189ef739d2816ff995ab87196adffd3b75308c,100644,document-like,document-extension,
.agent/memory/active/patterns/wire-format-aware-redaction.md,9e0a077384edc02b1dadcf49faea6aec65781948,100644,document-like,document-extension,
.agent/memory/active/patterns/workaround-debt-compounds-through-rationalisation.md,c9d36503d3b28566b6e696fdfb7188135d38c0b2,100644,document-like,document-extension,
.agent/memory/active/patterns/wrapped-exit-codes-false-green.md,8f177747d8c6d77c64208c91322f558cdeb5f1a6,100644,document-like,document-extension,
.agent/memory/collaboration/README.md,32216acb9bd6b6dd99349f190c9f10a47d1b8dd8,100644,document-like,document-extension,
.agent/memory/collaboration/cross-lane-commit-blocking.md,6b7aee888d3cd9f198b7e4bdbcebe075da491a3c,100644,document-like,document-extension,
.agent/memory/collaboration/parallel-track-pre-commit-gate-coupling.md,b9dcbc65196c45d907166cfe43f81c002c8481f8,100644,document-like,document-extension,
.agent/memory/executive/README.md,d976e3517649d835cb8d01a525a96ad14201c818,100644,document-like,document-extension,
.agent/memory/executive/agent-collaboration-channels.md,b0acff257d46edbd5ad47c2ef4d200f150cd80b6,100644,document-like,document-extension,
.agent/memory/executive/artefact-inventory.md,12cfca158c0901ff076bbaa4c3c1cb55804bd869,100644,document-like,document-extension,
.agent/memory/executive/cross-platform-agent-surface-matrix.md,954f8ebb4863016400992913f7c18e9bd1abbeaf,100644,document-like,document-extension,
.agent/memory/executive/invoke-code-experts.md,4e35c5e4c51d7ea3754a615f5a78e7ee288b0a6c,100644,document-like,document-extension,
.agent/memory/executive/memory-state-substrate-contracts.manifest.json,e784bf0de3c4cb9cafb9c1152375e5b10ac18846,100644,embedded-candidate,configuration-documentation-keyword,
.agent/memory/executive/memory-state-substrate-contracts.md,f58f629e8a0db112b20e0d1f957b02b6e7662628,100644,document-like,document-extension,
.agent/memory/executive/memory-state-substrate-contracts.schema.json,b319fed5192d8b65c955b95163d19b21f71c5a2b,100644,ordinary-undecided,,
.agent/memory/operational/README.md,73d9aba03323fbb1f0612bd9e673c905e10ac17a,100644,document-like,document-extension,
.agent/memory/operational/archive/README.md,d4b16b1e6adbc1120891d328e8d9d4cd08d6b5f8,100644,document-like,document-extension,
.agent/memory/operational/curator-passes/README.md,77a0110cee6967013f1713aa9b6a9d4ae0398455,100644,document-like,document-extension,
.agent/memory/operational/ephemeral-to-permanent-homing.md,459da1c77dc8f64f3c5236d9f3036fd34aebf7b7,100644,document-like,document-extension,
.agent/memory/operational/open-questions.md,2bbff12196df3ec8fd0058f6ec412d4e224d74fe,100644,document-like,document-extension,
.agent/memory/operational/pending-graduations.md,8bac09f6f27297c61345c1b88cc19083f9c2c604,100644,document-like,document-extension,
.agent/memory/operational/quarantine/README.md,d5c612fb534db3047604c7ae85d671bf18c53be5,100644,document-like,document-extension,
.agent/memory/operational/repo-continuity.md,65140eafaf95c70d59878e19a95d017e9591708d,100644,document-like,document-extension,
.agent/memory/operational/threads/README.md,1f8eccabe76356c43a80a819f154cf8e5538ca3e,100644,document-like,document-extension,
.agent/memory/operational/threads/consolidation-routine-and-watcher.next-session.md,8520e3e6006a197cdd61092db865b2c21acae0cf,100644,document-like,document-extension,
.agent/memory/operational/threads/initial-castr-review.next-session.md,0e4f0a5e4c6284d702d64a6729dc50a28da505ae,100644,document-like,document-extension,
.agent/memory/operational/threads/practice-transplant.next-session.md,9ecece3cdfd310c2c968676c2cee36ced89068e8,100644,document-like,document-extension,
.agent/memory/operational/threads/proof-programme-review.next-session.md,795bcea8c0f3eb92133ec349eafa28c5bc075fa4,100644,document-like,document-extension,
.agent/memory/operational/threads/proof-programme.next-session.md,8653d272ae7734f1f8959a9a185723565f123752,100644,document-like,document-extension,
.agent/memory/operational/tracks/README.md,c4168eccd17347868f6f5cbaf2857fc731deef90,100644,document-like,document-extension,
.agent/plans/active/README.md,e56c0dfedea9d68600177a4635afc9a78aef6403,100644,document-like,document-extension,
.agent/plans/active/proof-programme-loop-review.md,73777583247122141789445e4dd7b2f9c440c08a,100644,document-like,document-extension,
.agent/plans/archive/castr-strict-test-plan-INTEGRATED.md,cd8c0a0b449dad6ea16ce9b7325131725e5bce1c,100644,document-like,document-extension,
.agent/plans/archive/future-artefact-expansion.md,ad2403821ab9045423c6f7e7687aa461cba2db7a,100644,document-like,document-extension,
.agent/plans/archive/ir-semantic-audit-plan-3.1a-complete.md,32145d2c5862c92328636ec6af21d5ebb16ce8ce,100644,document-like,document-extension,
.agent/plans/archive/openapi-compliance-plan-2.6-2.7-complete.md,9f6b3c8535885f69b7fda25ff5b90b4c162f6fc0,100644,document-like,document-extension,
.agent/plans/archive/phase-1-completion-plan.md,4389c673681e463e866002c939e54d8be89d3963,100644,document-like,document-extension,
.agent/plans/archive/session-2.9-polish-plan.md,ed46233c90836e61233bebcd21f4b2afd089f9df,100644,document-like,document-extension,
.agent/plans/archive/superseded-structural-planning-stubs/3.3a-06-architectural-enforcement.md,0f32d4bd8300586e745e30c91b73e342fefb6102,100644,document-like,document-extension,
.agent/plans/archive/superseded-structural-planning-stubs/3.3a-09-directory-complexity-limits.md,9b362d2048efc26a8ee090eb838bf339031c51f4,100644,document-like,document-extension,
.agent/plans/archive/zod-limitations-historical-cluster/recursive-unknown-key-preserving-zod-emission-investigation.md,02d5f8a91108130b09f37989cbe8c1650f23d5f1,100644,document-like,document-extension,
.agent/plans/archive/zod-limitations-historical-cluster/transform-proof-budgeting-and-runtime-architecture-investigation.md,f145cb5e347518622f5ba227528e743a8adedefa,100644,document-like,document-extension,
.agent/plans/archive/zod-limitations-historical-cluster/zod-limitations-architecture-investigation.md,42a5b6a170386791de4c16143810f311073253d9,100644,document-like,document-extension,
.agent/plans/archive/zod-limitations-historical-cluster/zod-round-trip-limitations.md,fc274e5d64e22d48b1f0f84ebf31d51976ffc6bb,100644,document-like,document-extension,
.agent/plans/archive/zod4-ir-improvements-plan-3.1b-complete.md,aebd6e540ad4ef3fc95c743ca8e3f6e57621f9a8,100644,document-like,document-extension,
.agent/plans/archive/zod4-parser-plan-3.2-complete.md,b82ec9f5ab0651609098e38e55a327a6caed94fb,100644,document-like,document-extension,
.agent/plans/current/archive-pii-scrub.md,305d9817f45bc82f6c6838964bd427364ae41c47,100644,document-like,document-extension,
.agent/plans/current/complete/01-packaging-and-types-integrity.md,222977699b4cc8dec92767e23e68139a6599088a,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-01-adr026-scope.md,ad62e3e66cc15c4f1275602f3de8b427a41f9fbd,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-02-eslint-enforcement-redesign.md,28996483e1a867e14c22a66989b0e0c0b4d3dc29,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-03-zod-parser-semantic-parsing.md,672e141bf5558d2c14bc65fbdcd022b530d227b2,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-04-centralize-data-string-parsing.md,166630419f62e9def7a33b4e541c713cec9105c0,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-05-remove-permissive-fallbacks.md,798014065bdc297d1a3a4f4a88637f82388f02fb,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-06-remove-swallowed-errors.md,d2a18a380ebf6ef897de37c9b0dc2ef78383c589,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-07-remove-escape-hatches.md,083907ee5f894bc443a93eb0c4cb31b639ed82ea,100644,document-like,document-extension,
.agent/plans/current/complete/3.3a-08-prove-determinism.md,8c26c16450669bf10c9bcb4f6670bed30947afbc,100644,document-like,document-extension,
.agent/plans/current/complete/3.3b-01-transform-sample-suite-strictness.md,6fe9e0af1207e12ced65dd25c92bc86c30f2e848,100644,document-like,document-extension,
.agent/plans/current/complete/3.3b-02-scenario3-reference-composition.md,c56cf80a0a7154493bbff026dfc03a304bff6302,100644,document-like,document-extension,
.agent/plans/current/complete/3.3b-03-reject-z-undefined.md,a9939e54c3f58e97b5bcd8d56b31ee18dc985417,100644,document-like,document-extension,
.agent/plans/current/complete/3.3b-04-format-parity-hostname-float.md,1155c6bb786df47a8d4a0e578e089728edee53f0,100644,document-like,document-extension,
.agent/plans/current/complete/3.3b-05-validation-parity-scenarios-2-4.md,15b8bf5a64b65be5a5141277fb16b0dc3673dd15,100644,document-like,document-extension,
.agent/plans/current/complete/3.3b-06-expand-zod-fixtures.md,2b925640af0ea2f0fca2c3f320c78f24b97147a0,100644,document-like,document-extension,
.agent/plans/current/complete/3.3b-07-nullability-chain-normalization.md,7541ded7e59c3173c43c7bdbbcceb8add50584f2,100644,document-like,document-extension,
.agent/plans/current/complete/anchor-and-dynamic-references.md,f9bc78871437b3630b8b0b2300864b6efb1bedcd,100644,document-like,document-extension,
.agent/plans/current/complete/architecture-review-packs.md,10209115fcef5ca3e8427546247bb7b65ec505ef,100644,document-like,document-extension,
.agent/plans/current/complete/core-agent-system-and-codex-agent-adapters.md,673ca41f378a617c7ae352177e8788a04bf1e47b,100644,document-like,document-extension,
.agent/plans/current/complete/core-vs-companion-workspaces-plan-alignment.md,c6ba2478c9b2c5cf693f7da1bd77847edfad20b0,100644,document-like,document-extension,
.agent/plans/current/complete/dependency-currency.md,2148c2258e2f072a2c391e7708e5f9f5e1263d59,100644,document-like,document-extension,
.agent/plans/current/complete/discovery-and-prioritisation.md,b3bf34884c637fbe6deb848ad48f1ec55fc89931,100644,document-like,document-extension,
.agent/plans/current/complete/doctor-rescue-loop-runtime-redesign.md,58e64489ff24f536a3a5f9b186acb9c712315077,100644,document-like,document-extension,
.agent/plans/current/complete/doctor-runtime-characterisation-and-transform-proof-budget-decision.md,d903961b9aaffad5db14b41501ac5b60e47dc370,100644,document-like,document-extension,
.agent/plans/current/complete/eperusteet-real-spec-validation.md,e24ed85723afd6103654354c114b3d9d181fd1da,100644,document-like,document-extension,
.agent/plans/current/complete/feature-parity-planning-input-alignment.md,5a38763b0c38786ae1b85e281137d3e2257bcbd8,100644,document-like,document-extension,
.agent/plans/current/complete/format-specific-drift-remediation.md,66a4b353d4c6a21f3700e889d34ff69125e155fa,100644,document-like,document-extension,
.agent/plans/current/complete/identity-doctrine-alignment.md,175c2588038523126a49a495f39ba2bf7076b3e6,100644,document-like,document-extension,
.agent/plans/current/complete/if-then-else-conditional-applicators.md,46bd21e5c68a9ac1d6e819d86b5170a19ce8aa70,100644,document-like,document-extension,
.agent/plans/current/complete/int64-bigint-semantics-investigation.md,affb1e29f9a416f073ae98f39aa4a515871f27ad,100644,document-like,document-extension,
.agent/plans/current/complete/ir-and-runtime-validator-remediation.md,8e276cb63bed31f7f435790175f22b188d43075a,100644,document-like,document-extension,
.agent/plans/current/complete/json-schema-parser.md,f4123ee0b5a1ec0b5463fc197918fdfb46086bef,100644,document-like,document-extension,
.agent/plans/current/complete/oas-3.2-full-feature-support.md,93b41e27fd970b03d03f6ed77b82d5d47ccc6f89,100644,document-like,document-extension,
.agent/plans/current/complete/oas-3.2-version-plumbing.md,c9153cedc55b6e0b649fc23f3c26c184aad8f921,100644,document-like,document-extension,
.agent/plans/current/complete/openapi3-ts-dependency-exit.md,02781bfb2d34e07e2ea2dd6940f9d725c86c7056,100644,document-like,document-extension,
.agent/plans/current/complete/pattern-properties-and-property-names.md,d40ee240d01ba5cbfa3b123ce4f393e71555f5eb,100644,document-like,document-extension,
.agent/plans/current/complete/phase-4-json-schema-and-parity.md,f58d6dcbd57fbac686622d6d7c330a2640e37c12,100644,document-like,document-extension,
.agent/plans/current/complete/phase-a2-type-migration.md,3af61feda4b6e6578c64a5eb2c86922c914ec345,100644,document-like,document-extension,
.agent/plans/current/complete/practice-core-integration-and-practice-restructuring.md,c8b8a497064fa63aaef7881531dbfe3db3894fa3,100644,document-like,document-extension,
.agent/plans/current/complete/practice-equality-identity-and-cognition.md,9895748d84e92444f000fed96f8e81b3576f66e9,100644,document-like,document-extension,
.agent/plans/current/complete/pre-castr-doctrine-sync.md,9dc7fced3445bd13dbd16d751180a5ca4099e2bb,100644,document-like,document-extension,
.agent/plans/current/complete/prefixitems-tuple-and-contains.md,be8cdd79f89504e2e3b3802719e3fc378026f44d,100644,document-like,document-extension,
.agent/plans/current/complete/proof-system-and-doctrine-remediation.md,b772a1b53105384a3bf8912f890c76597e18d4e8,100644,document-like,document-extension,
.agent/plans/current/complete/recursive-unknown-key-semantics-remediation.md,9f654db4f19e807572c663244976539053b357a2,100644,document-like,document-extension,
.agent/plans/current/complete/recursive-wrapper-remediation.md,8828601d9200ea885e5949c316bf088944b56483,100644,document-like,document-extension,
.agent/plans/current/complete/strict-object-semantics-enforcement.md,68275593b51c940b2e82e17deeb3ca3093e928c8,100644,document-like,document-extension,
.agent/plans/current/complete/turbo-caching-and-branch-model.md,f90d0052fb2bae4c77fa56318d5028c720850187,100644,document-like,document-extension,
.agent/plans/current/complete/type-safety-remediation-follow-up.md,9777cc1569e90e389fc618b8e490924e9ea02afc,100644,document-like,document-extension,
.agent/plans/current/complete/type-safety-remediation.md,816bf24e587b07996f4dc645749dbfd58e83d985,100644,document-like,document-extension,
.agent/plans/current/complete/zod-defect-quarantine-remediation.md,2635c5657ec01733c709dbb040ae12ae8392164f,100644,document-like,document-extension,
.agent/plans/current/paused/02-ir-fidelity-proof-harness.md,40191ae3c960edda4573e927d8f328b91cb2df66,100644,document-like,document-extension,
.agent/plans/current/paused/README.md,64e86076bcc77f3de8b204192ca48fff89cf4baa,100644,document-like,document-extension,
.agent/plans/current/paused/explicit-additional-properties-support.md,9887393e279066ba990805e0bcee92863509055a,100644,document-like,document-extension,
.agent/plans/current/paused/oak-practice-transplant.md,18f10cf5c4106dc52cb87886d811e9cbcdc9478c,100644,document-like,document-extension,
.agent/plans/current/paused/practice-equality-parity-follow-up.md,bb335a9eaf7233d1e36768ceca6a0d39305f64d5,100644,document-like,document-extension,
.agent/plans/current/zod-truth-surface-and-dependency-currency.md,ea718b447799c14dc826b460b27d9755b228859f,100644,document-like,document-extension,
.agent/plans/delivery-ledger.md,04631ab50fd7811ea754efe6cbd32a4d7693eb69,100644,document-like,document-extension,
.agent/plans/future/castr-check-verb.md,72c75457f4b266da6be33d1b5f719158005e79f7,100644,document-like,document-extension,
.agent/plans/future/castr-surface-architecture-and-verb-model.md,605d858067cbbd8879f6058cd34e0c7f7815293b,100644,document-like,document-extension,
